production_countries,country_id
Afghanistan,400
Algeria,401
Argentina,402
Aruba,403
Australia,404
Austria,405
Bahamas,406
Belgium,407
Bhutan,408
Bosnia and Herzegovina,409
Botswana,410
Brazil,411
Bulgaria,412
Burkina Faso,413
Cambodia,414
Cameroon,415
Canada,416
Chile,417
China,418
Colombia,419
Congo,420
Cote D'Ivoire,421
Croatia,422
Cuba,423
Czech Republic,424
Czechoslovakia,425
Denmark,426
Ecuador,427
Egypt,428
Estonia,429
Ethiopia,430
Finland,431
France,432
Georgia,433
Germany,434
Ghana,435
Greece,436
Haiti,437
Hong Kong,438
Hungary,439
Iceland,440
India,441
Indonesia,442
Iran,443
Iraq,444
Ireland,445
Israel,446
Italy,447
Jamaica,448
Japan,449
Jordan,450
Kazakhstan,451
Kenya,452
Lebanon,453
Liechtenstein,454
Lithuania,455
Luxembourg,456
Macao,457
Macedonia,458
Malta,459
Mexico,460
Monaco,461
Mongolia,462
Montenegro,463
Morocco,464
Namibia,465
Nepal,466
Netherlands,467
Netherlands Antilles,468
New Zealand,469
Nicaragua,470
Norway,471
Palestinian Territory,472
Paraguay,473
Peru,474
Philippines,475
Poland,476
Portugal,477
Puerto Rico,478
Qatar,479
Romania,480
Russia,481
Rwanda,482
Saudi Arabia,483
Senegal,484
Serbia,485
Singapore,486
Slovakia,487
Slovenia,488
Solomon Islands,489
South Africa,490
South Korea,491
Soviet Union,492
Spain,493
St. Pierre and Miquelon,494
Sweden,495
Switzerland,496
Taiwan,497
Tajikistan,498
Thailand,499
Tunisia,500
Turkey,501
Ukraine,502
United Arab Emirates,503
United Kingdom,504
United States of America,505
Uruguay,506
Uzbekistan,507
Venezuela,508
Vietnam,509
Yugoslavia,510
Zimbabwe,511
